idx,archetype,prosocial_init,base_bias,resistance,final_strategy,cumulative_payoff,times_targeted,times_persuaded,times_exploited,degree
80,skeptic,0.3052324856651442,-0.12,0.391216090319637,0.07406833459107315,333.0,0,0,4,4
81,conformist,0.7692704598652746,0.0,0.026791998116342086,0.4798254729084018,242.0,0,0,17,4
82,strategist,0.5757733805604518,-0.05,0.16456092328694605,0.4641721530144172,299.0,0,0,15,3
83,opportunist,0.5897359519311366,-0.15,0.45774264491587946,0.3879906674774282,215.0,0,0,14,3
84,pragmatist,0.42650431535128647,0.0,0.2938856210796849,0.2202468002439788,303.0,0,0,11,3
85,idealist,0.35178184568559145,0.1,0.3669108302223121,0.3316340098249582,243.0,0,0,14,4
86,skeptic,0.381752477948883,-0.12,0.3161591354349128,0.2862261535195102,321.0,0,0,8,3
87,conformist,0.2583093638520571,0.0,0.1758881876583179,0.16608872730239532,301.0,0,0,6,3
88,strategist,0.6868636884615652,-0.05,0.32399874203601575,0.5563202421062848,186.0,0,0,20,3
89,opportunist,0.4322042510835176,-0.15,0.44287392094038147,0.1529940098936568,343.0,0,0,6,3
90,pragmatist,0.6459002612560237,0.0,0.3329073752045784,0.5735181129054598,288.0,0,0,11,3
91,idealist,0.38836091537493944,0.1,0.4659433065089833,0.32379160238740756,219.0,0,0,17,3
92,skeptic,0.5143134657692421,-0.12,0.7303633987993987,0.2983080492291295,263.0,0,0,9,3
93,conformist,0.4774851655832859,0.0,0.0,0.18325480264555497,190.0,0,0,17,3
94,strategist,0.24477612011315028,-0.05,0.5476391898346874,0.03613314805531748,335.0,0,0,4,3
95,opportunist,0.7085498581174946,-0.15,0.37307211800760987,0.2689684743392734,325.0,0,0,16,4
96,pragmatist,0.39252190182960184,0.0,0.5192166438363303,0.09633553604512542,249.0,0,0,9,3
97,idealist,0.28394314769347684,0.1,0.16579094715662604,0.217794736437646,274.0,0,0,10,3
98,skeptic,0.5464990192033566,-0.12,0.44080923157106155,0.2068860246150157,249.0,0,0,13,3
99,conformist,0.4492317199919893,0.0,0.12548356522132312,0.07029901790892877,232.0,0,0,9,3
